,mu,variance,a,b
KIF18A,64.4415194512861,191.93995590819503,21.635460993732476,0.33573790900581696
METTL15,64.5200143396466,172.13569631254796,24.18343399749996,0.374820654412651
KCNA4,0.0009999999999999998,0.025532077060516797,3.916641789971782e-05,0.03916641789971782
FSHB,0.0212481379464424,0.0001,4.514833661910454,212.48137946442398
ARL14EP,32.5728953313726,59.328125024479405,17.883482915240926,0.5490295760726078
MPPED2,41.3519516015185,221.261264275158,7.728347331179541,0.18689196112562062
DCDC5,1.2116285760401,0.00010000000000000002,14680.438062769603,12116.285760400999
DCDC1,27.972579129574903,48.429735307813814,16.15670988468285,0.5775909975923762
DNAJC24,26.5550751265727,43.3562009281702,16.26461728383915,0.6124862086179428
IMMP1L,62.19737587592059,304.3382617736219,12.71122974582832,0.2043692288752878
ELP4,61.8284259683324,290.765076398226,13.147226293731345,0.21264048191142954
PAX6,11.8235240538407,29.407286662900496,4.753778294959542,0.4020610330145475
RCN1,67.26148270380291,213.63794722699603,21.176514351670832,0.31483864911103915
WT1,7.00319030115626,16.5443749650005,2.9644319896014655,0.4232973633619557
EIF3M,61.0665063414641,189.671681268347,19.660911801989716,0.3219590079716084
CCDC73,0.404164420706481,0.047147090983486004,3.464665063263837,8.572414803875088
PRRG4,56.3574820560918,141.462167119188,22.452404401712943,0.39839261057416275
QSER1,88.80684145951228,412.80959700929395,19.10482495356665,0.21512785095815712
DEPDC7,25.0120685141032,49.86890017716791,12.544964278972015,0.5015564495154995
TCP11L1,68.2546271363352,342.552344374946,13.599948159808532,0.19925313096566064
CSTF3,40.7145139845864,154.105443293101,10.756736514804809,0.2641990647088915
HIPK3,135.065540458588,675.049819782493,27.024227967720115,0.20008232948215185
KIAA1549L,0.16586949715112104,0.04386265990392171,0.6272462761134527,3.7815649464589547
C11orf91,25.3213159835486,44.70995306333689,14.340633331250038,0.5663462886592161
CD59,53.9167364307465,167.308915516846,17.37513185332843,0.3222585973030094
FBXO3,66.0526387499806,167.459984003595,26.053693434855315,0.39443834384077453
LMO2,165.740256582958,1199.25996414422,22.905653047283167,0.13820210924928908
CAPRIN1,113.88395472668502,487.3601105004611,26.611852026361873,0.23367516600761537
NAT10,35.9162274550446,59.439944333042504,21.702163571600213,0.6042439618349182
ABTB2,51.0766057209864,133.388353579224,19.558076713403857,0.3829165316944273
CAT,90.16618050165762,327.7115654491491,24.808218456113728,0.2751388416154287
ELF5,0.001,0.028371988059735096,3.5246032033235555e-05,0.03524603203323556
EHF,0.0428701507879569,0.0001,18.378498285821614,428.70150787956896
APIP,67.0485869720765,191.917086623165,23.424245824339668,0.34936225925380177
PDHX,65.8491365800503,189.48087856750496,22.88414968897943,0.3475239141694749
CD44,90.7676924762401,477.99742445322704,17.23602173565158,0.18989159320276192
SLC1A2,1.50360474204659,0.557819591404366,4.05297206326715,2.695503645293483
PAMR1,0.0009999999999999998,0.19925339547465795,5.018735051504729e-06,0.00501873505150473
FJX1,9.2768419924766,9.12375708695958,9.432495465752908,1.016778713424519
TRIM44,56.982337240525396,155.27048025200597,20.911809843848403,0.36698757644107455
LDLRAD3,23.2990744127109,87.95984087642512,6.171530815428442,0.2648830896072652
COMMD9,28.5584579461874,63.5996918380852,12.823733837272458,0.44903453335737437
PRR5L,60.8260764640294,228.60347762509502,16.184406363561827,0.26607677667871227
TRAF6,75.7169386121694,265.8607734601919,21.564124403096475,0.284799211356792
RAG1,0.0089021590375704,0.0240769048764975,0.0032914710564626664,0.36973851428304555
RAG2,23.5218614171653,24.573082502721196,22.515610911535422,0.9572206260472415
C11orf74,23.445006502784,26.861306660550795,20.463201469005266,0.8728170523891876
LRRC4C,3.57780102745494,6.324445390632861,2.0239972679686176,0.565709845918509
API5,42.5960408977323,80.70296877356809,22.482725576702006,0.5278125643338587
TTC17,67.3124465126896,215.928333103652,20.98365411522304,0.31173512778602164
HSD17B12,47.92709400863141,115.62669389583702,19.865709748489948,0.41449852446535235
ALKBH3,29.928079617125103,49.287315190209405,18.172828974602005,0.6072166743436274
C11orf96,11.239761724271602,22.846880150514703,5.529518375643725,0.49196046244495173
ACCSL,0.0009999999999999998,1.10229262389826,9.072001193870807e-07,0.0009072001193870808
ACCS,45.25219778119929,93.02900434488268,22.01207481956052,0.4864310663095742
EXT2,39.6168480612557,87.83585538862408,17.86849622360358,0.4510327574766991
ALX4,0.19606154640707,0.525489413571612,0.07315110254698434,0.37310275210777644
CD82,75.8367105723357,345.055948394139,16.66746131228237,0.21978091067629263
TSPAN18,17.9180932254729,33.7337152074967,9.517423825448928,0.5311627585416662
TP53I11,50.4880637836201,173.743261652567,14.67132918061706,0.290590053987709
PRDM11,60.338327122314595,287.3134447658579,12.671574499015852,0.2100087142510385
SYT13,0.0009999999999999998,0.016835687129417895,5.939763505420853e-05,0.05939763505420854
CHST1,8.92608457864335,14.948141235362902,5.3300931969124745,0.5971367568782975
SLC35C1,65.5286428165611,187.528976407467,22.897810843111213,0.3494320934924694
CRY2,39.09224811112261,80.78394668747892,18.91717259486695,0.48391109513818414
MAPK8IP1,21.277276760461795,26.7971292484692,16.894440525458513,0.7940132901242499
C11orf94,0.0136531444686136,0.0001,1.8640835388083412,136.53144468613598
PEX16,65.3284653702057,233.209409524509,18.30032671635251,0.2801279138067542
GYLTL1B,10.3196221587964,25.6928120520565,4.144918091665161,0.4016540555345867
PHF21A,132.436549143829,846.2287095858181,20.726594773309476,0.15650207519979953
CREB3L1,5.44332010031668,6.38273654599371,4.642167744352454,0.8528191726373731
DGKZ,136.99644499672803,844.1323264648192,22.23351168215653,0.16229261775871298
MDK,74.2621381359257,262.85994191315694,20.980241874744447,0.2825159953830479
CHRM4,0.001,0.0103566656877644,9.655617262816764e-05,0.09655617262816764
AMBRA1,51.1988321205669,141.712206274828,18.497492060961665,0.36128738283331086
HARBI1,57.2006874898206,144.68106394695,22.614698565583048,0.39535711121667105
ATG13,53.089003716482395,113.95084011106799,24.73384411085994,0.46589392113947115
ARHGAP1,67.58957784568511,184.56911396262302,24.751438283888934,0.3662019955265789
ZNF408,67.4741543505843,179.418937710759,25.375033223449215,0.3760704149266522
F2,2.8112612844442606,6.142563950365691,1.2866272249301833,0.4576690299295777
CKAP5,72.3805017382064,251.21406429473396,20.85447344113655,0.2881228084956534
LRP4,10.805561536859598,32.51318105433389,3.591163840035758,0.3323440274515758
C11orf49,16.1465519044238,13.173644594331398,19.7903576747801,1.225670830027678
ARFGAP2,50.2544650924621,110.892873485489,22.774333303392755,0.4531802947557148
PACSIN3,25.813089608735098,43.11492354701799,15.454407437878272,0.5987042881007367
DDB2,57.62114777881381,154.34011258834704,21.512208431540177,0.3733387698925672
NR1H3,46.26333038027501,131.55305301971504,16.2694493874933,0.3516705186107829
ACP2,44.731768920336194,105.44573187149598,18.975933072197165,0.4242160220847029
MADD,108.88602413206499,574.9115261332649,20.62259271618842,0.18939614041904793
MYBPC3,0.021058418432396,0.0016722048345248002,0.2651929821742773,12.59320508924392
SLC39A13,25.055698944203996,47.1194588433068,13.323328938693045,0.5317484444701576
SPI1,140.073045550392,1572.92959071039,12.473831127368461,0.08905233036345266
PSMC3,36.1093075149694,90.6550458306701,14.382895924470438,0.39831547360768116
RAPSN,0.028995996640528404,0.0001,8.407678211775343,289.959966405284
CELF1,82.7938104499264,288.044734431325,23.79774468834337,0.28743386201238097
NDUFS3,112.492112337972,509.34515067288805,24.84459765944818,0.22085635288636873
PTPMT1,61.9701451617096,172.574497788086,22.252991841697725,0.35909213676406726
KBTBD4,50.6335470185969,123.588391887565,20.74431137526937,0.4096950065072532
FAM180B,0.24706635382580397,0.025775299063486294,2.368227931805072,9.585392325313585
C1QTNF4,0.764645334311689,0.0001,5846.824872846347,7646.45334311689
MTCH2,39.3278782689978,86.2307648269289,17.93654517903682,0.4560771129414376
AGBL2,38.5956147167723,78.597602574379,18.952505249200986,0.49105333308669624
FNBP4,82.9540752729674,268.110137764052,25.666237993764483,0.3094029788085462
NUP160,57.72417415344489,134.828261514372,24.713515136009175,0.42813111661527875
PTPRJ,197.29967008280798,1662.82348811154,23.41027781547292,0.11865340578444693
TRIM49B,0.013212374795334002,0.0001,1.7456684773237718,132.12374795334
TRIM64C,0.0009999999999999998,0.06241786981285059,1.602105299329071e-05,0.01602105299329071
FOLH1,4.318207541700689,9.999999999999998e-05,186469.16373200712,43182.0754170069
TRIM48,0.009633323681339699,0.008477132661359698,0.010947206898443815,1.1363893979446764
LRRC55,0.011303950168248098,0.017442939983774896,0.007325559196161551,0.6480530334199869
APLNR,0.999370974620233,0.0387903516782422,25.74718458852222,25.763390414962075
TNKS1BP1,42.9758325493357,102.83123813210102,17.9607113252484,0.41792584947900047
SSRP1,40.5146776432833,90.5284287104219,18.131752952320845,0.4475354120292947
P2RX3,0.001,0.8301646136903019,1.2045803729873942e-06,0.0012045803729873942
PRG3,0.0009999999999999998,0.44834724610841586,2.2304140566934303e-06,0.0022304140566934308
PRG2,0.0009999999999999998,0.786876204935789,1.2708479348179073e-06,0.0012708479348179074
SLC43A3,25.543093615751303,50.867066465345204,12.826562976804194,0.5021538569194538
RTN4RL2,25.0009582186799,74.4091722787512,8.400146013056393,0.3359929623329428
SLC43A1,50.9232775452762,218.715051618858,11.85643227002143,0.23282932367186704
TIMM10,24.5527432614552,40.9751467705198,14.712264608571315,0.5992106239170337
SMTNL1,0.0009999999999999998,9.999999999999999e-05,0.009999999999999998,10.0
UBE2L6,79.063885536314,286.0475470316181,21.85335291621432,0.2764012009778736
SERPING1,11.7217979358585,7.32148067548278,18.766770403315498,1.6010146656687805
YPEL4,3.7668580754487704,4.062389522018221,3.492826003923996,0.9272518194112935
CLP1,26.892513887495795,37.540627844075594,19.2646565793461,0.7163575952750025
ZDHHC5,76.23919438976121,267.30483771889106,21.744517648095748,0.28521442051092816
MED19,54.689192825975,113.196657417331,26.422227300668965,0.4831343440146652
TMX2,54.778916744151,113.33067058482499,26.477649026321252,0.48335473937878476
C11orf31,57.2877842514176,146.724599473799,22.367689100579387,0.390444304887318
BTBD18,0.001,1.4406057761503497,6.941524298703313e-07,0.0006941524298703314
CTNND1,26.3583967084237,83.3397930648036,8.336534703156797,0.31627624378582103
LPXN,103.849868770116,402.710738459416,26.780500775390113,0.2578770786381245
ZFP91,103.849868770116,402.710738459416,26.780500775390113,0.2578770786381245
CNTF,0.0024162526056093,0.0047732649082062005,0.0012231201842739887,0.5062054279567172
GLYAT,2.9011072399429594,6.899665878525489,1.2198305491639414,0.4204706852504788
GLYATL2,0.567214805191975,0.8269001534128879,0.38908280993911304,0.6859531986430206
GLYATL1,1.30938383934254,0.00010000000000000002,17144.860387314107,13093.8383934254
FAM111B,7.49487603317743,9.61353083963915,5.843135856087392,0.7796174119787559
FAM111A,68.2163091820053,220.75117483412004,21.080136229905523,0.3090190085432858
DTX4,46.75961150971361,160.159497870269,13.65177399788303,0.2919565316543975
MPEG1,73.85405146627019,457.15334653143697,11.931271988637635,0.16155203068428484
OSBP,43.0524101951111,187.127045636885,9.90508890523924,0.23007048526087004
PATL1,60.2097195905373,163.772383899563,22.135663210437055,0.36764268893748425
STX3,107.02832434141199,583.6113657948758,19.627894319242298,0.18338971893674472
MRPL16,31.0870648928256,63.1048792942975,15.314277033061051,0.49262537604813705
GIF,0.0009999999999999998,0.0010606613290000998,0.0009428080129429378,0.9428080129429379
TCN1,2.4827690827565,0.3914029119909331,15.748841230987948,6.343256543819516
PLAC1L,0.001,0.122120688781501,8.188620699554074e-06,0.008188620699554073
MS4A3,1.92602734233675,6.079283697402091,0.610200396637849,0.316818138156608
MS4A2,0.0379693058722845,0.0161612050988681,0.08920548805633748,2.3494105569481203
MS4A6A,27.6423814411265,73.8993473328412,10.339756429718355,0.3740544732638268
MS4A4A,1.97269010492731,0.1313775235685,29.62079162688051,15.015430732325786
MS4A6E,0.0009999999999999998,0.7389266341250937,1.353314326237574e-06,0.0013533143262375743
MS4A7,13.7012433811061,7.82361931165752,23.994530243641453,1.7512666242196464
MS4A14,13.3782450504852,9.115667154742091,19.63404735963021,1.4676100852942684
MS4A5,0.0056912711004539,0.0026247040115387004,0.012340655021086808,2.168347773857161
MS4A1,0.8023292457871861,1.0320808373596402,0.6237226730149231,0.777389926005966
MS4A12,0.0161739590632597,0.0631683254214842,0.004141267795758739,0.2560453986288319
MS4A13,0.0035847400725882994,0.003696740203007799,0.0034761332098925575,0.9697030020317975
MS4A8,0.22447902025670402,0.00010000000000000002,503.9083053540972,2244.7902025670396
MS4A15,0.001,0.0840539013320822,1.1897127725805084e-05,0.011897127725805085
MS4A10,0.008476846971614202,0.005447546760858701,0.013190696240822721,1.556085214820256
CCDC86,25.5114803525202,38.982301538042,16.695669678248407,0.6544375099973019
PTGDR2,8.07473493859656,50.58566808843239,1.2889291926442266,0.1596249539391383
ZP1,0.0009999999999999998,9.999999999999999e-05,0.009999999999999998,10.0
PRPF19,45.244850029408596,107.19995187400698,19.096057585824713,0.4220603576630823
TMEM109,45.4711342930264,81.4163301917741,25.395692105308676,0.5585013987478962
TMEM132A,5.79986031013444,8.33217866214815,4.037164945812663,0.6960796863949094
SLC15A3,81.625282108499,343.58818127865,19.391489702867887,0.237567199793467
CD6,9.500720173432308,14.232071493679797,6.342273073455827,0.6675570859555761
CD5,2.35082676633401,4.308281648535049,1.2827356556857332,0.5456529907076444
VPS37C,45.707941736152506,109.03457304270101,19.16104112167538,0.4192059496417892
PGA3,0.10000561722051199,0.023951885552275596,0.4175505704479031,4.175271170290422
PGA4,0.04948541512994199,9.999999999999999e-05,24.48806310582692,494.85415129942
PGA5,0.0009999999999999998,0.04162157717874559,2.402599968053729e-05,0.024025999680537292
VWCE,13.4335872096807,13.567665815216602,13.30083359789887,0.9901177839016697
DDB1,61.9081502585375,173.496447382486,22.090475777779815,0.3568266162940865
DAK,60.5622452482182,179.982243783268,20.378596646022604,0.3364901113309065
CYB561A3,53.951298132152104,136.26008541392804,21.361667001030906,0.39594352203919425
TMEM138,55.460159634567006,134.88791821106003,22.80285252737673,0.4111573547142163
TMEM216,66.42053473238778,641.9162331902219,6.872684013942045,0.10347227768690045
CPSF7,63.0378226504039,151.156151403908,26.289152294473126,0.4170377590651869
SDHAF2,62.33293898570981,152.210655170296,25.526434258161306,0.4095175788841497
PPP1R32,0.239233684554256,0.09671581321829079,0.5917621319714186,2.473573623522119
LRRC10B,1.61054520575375,0.10384327987965998,24.978562529826764,15.50938305897261
SYT7,11.851984574921698,19.1153057022219,7.348537373789119,0.6200258975478516
DAGLA,8.801329826148518,18.139100892642098,4.27052074781025,0.48521312485331997
MYRF,8.60885189135424,6.580042721359991,11.263199043783052,1.3083276592427544
TMEM258,60.747111034279996,172.18846881653198,21.431234764873185,0.35279430412385204
FEN1,61.1788886751734,173.034491995724,21.63069557034763,0.3535647024449047
FADS1,64.892386736979,291.274935061983,14.457206403721443,0.2227874043579135
FADS2,145.189421140866,1409.2240266890701,14.958564154449242,0.10302792060818337
FADS3,42.06752457555401,93.79397297337401,18.867700853414235,0.4485098907953929
RAB3IL1,9.44346643099995,7.6714602633481,11.624782658328204,1.2309868143511027
BEST1,44.069398833467,148.07655367399997,13.115593693643532,0.2976122670337709
FTH1,193.373919064977,1491.5565168641297,25.07010103322458,0.12964572034556837
INCENP,35.798277312521996,71.78021876985179,17.853340105484236,0.4987206493101068
SCGB1D1,0.0020436918968667,0.0015713730851035002,0.002657978941419574,1.300577129798612
SCGB2A1,0.0185869707964748,0.12550964725956,0.002752581103781984,0.14809196904231633
SCGB1D2,0.004845706929441899,0.006575998282572299,0.0035706937011024203,0.7368777668759411
SCGB2A2,0.0036117181276093006,0.0025740609199190003,0.0050676764222472685,1.403120687494433
SCGB1D4,0.001,0.5726913079249519,1.7461413961796052e-06,0.0017461413961796053
ASRGL1,61.49987460165881,187.94614943761704,20.12403333261773,0.32722072139111213
SCGB1A1,0.001,0.0291738301483711,3.427729560754415e-05,0.03427729560754415
AHNAK,36.53150592364509,76.76851396609169,17.38409220268067,0.47586574281978283
